"";"sofifa_id";"short_name";"age";"league_name";"overall";"value_eur";"preferred_foot";"team_position";"pace";"shooting";"passing";"dribbling";"defending";"physic";"BMI";"log_value_eur"
"902";201118;"Cédric";28;"English Premier League";76;6500000;"Right";"Defender";76;65;70;75;72;67;0,044155223880597;15,6873127348659
"903";201144;"M. Badelj";31;"Italian Serie A";76;6000000;"Right";"Midfielder";52;63;75;72;74;69;0,043245;15,6072700271923
"904";201858;"N. Sansone";28;"Italian Serie A";76;8000000;"Right";"Midfielder";78;76;72;79;44;58;0,0475063492063492;15,8949520996441
"905";201860;"E. Bičakčić";30;"German 1. Bundesliga";76;6000000;"Right";"Defender";62;37;49;46;77;79;0,0402647058823529;15,6072700271923
"906";202201;"J. Gouweleeuw";28;"German 1. Bundesliga";76;7000000;"Right";"Defender";71;58;66;63;79;75;0,0453128205128205;15,7614207070196
"907";202282;"S. Armstrong";28;"English Premier League";76;8000000;"Right";"Midfielder";73;76;74;75;65;72;0,044652;15,8949520996441
"908";202851;"G. Defrel";29;"Italian Serie A";76;7500000;"Left";"Defender";82;77;68;81;36;51;0,0416116883116883;15,8304135785065
"909";204757;"Toño García";30;"Spain Primera Division";76;6000000;"Left";"Defender";80;64;74;77;68;67;0,046436231884058;15,6072700271923
"910";204876;"Clerc";28;"Spain Primera Division";76;6500000;"Left";"Defender";86;58;68;75;70;75;0,0480057971014493;15,6873127348659
"911";207562;"S. Andersson";28;"German 1. Bundesliga";76;8000000;"Right";"Forward";63;76;54;69;31;77;0,0419767441860465;15,8949520996441
"912";207707;"Marçal";31;"English Premier League";76;5500000;"Left";"Defender";75;56;70;71;75;74;0,0440055555555556;15,5202586502027
"913";207894;"T. Strobl";30;"German 1. Bundesliga";76;6500000;"Right";"Midfielder";53;49;66;58;78;78;0,0406252873563218;15,6873127348659
"914";208621;"Óscar Plano";29;"Spain Primera Division";76;7500000;"Left";"Forward";85;70;74;75;54;68;0,045;15,8304135785065
"915";212127;"D. Lazović";29;"Italian Serie A";76;7500000;"Right";"Midfielder";85;69;72;77;61;56;0,0496378787878788;15,8304135785065
"916";212911;"Hernâni";28;"Spain Primera Division";76;8000000;"Left";"Defender";91;68;68;81;29;60;0,0459188405797101;15,8949520996441
"917";213388;"F. Tait";27;"French Ligue 1";76;8000000;"Right";"Defender";73;70;74;79;33;61;0,04375;15,8949520996441
"918";217196;"J. Palomino";30;"Italian Serie A";76;6000000;"Left";"Defender";49;32;55;58;78;81;0,0406252873563218;15,6072700271923
"919";226515;"Andrei Girotto";28;"French Ligue 1";76;7000000;"Right";"Defender";58;66;66;68;78;72;0,0437924050632911;15,7614207070196
"920";229359;"Jorge Miramón";31;"Spain Primera Division";76;5500000;"Right";"Defender";73;58;74;69;72;74;0,0413851351351351;15,5202586502027
"921";236221;"D. Brašanac";28;"Spain Primera Division";76;7500000;"Right";"Defender";58;70;73;73;72;74;0,0434027397260274;15,8304135785065
"922";237681;"T. Kubo";19;"Spain Primera Division";75;14500000;"Left";"Midfielder";82;66;68;83;39;57;0,0446701492537313;16,4896592073908
"923";242816;"Riqui Puig";20;"Spain Primera Division";75;12500000;"Right";"Defender";68;59;75;81;56;63;0,0510017857142857;16,3412392022725
"924";246669;"B. Saka";18;"English Premier League";75;12000000;"Left";"Defender";84;61;71;78;55;63;0,0487446153846154;16,3004172077523
"925";246646;"M. Caqueret";20;"French Ligue 1";75;12000000;"Right";"Midfielder";72;58;71;77;68;65;0,0480571428571429;16,3004172077523
"926";224949;"J. Dilrosun";22;"German 1. Bundesliga";75;11500000;"Left";"Defender";84;65;65;81;44;53;0,0409135135135135;16,2578575933335
"927";235883;"R. Sessegnon";20;"English Premier League";75;11500000;"Left";"Forward";86;67;69;75;65;61;0,0446253521126761;16,2578575933335
"928";239335;"Óscar";22;"Spain Primera Division";75;11500000;"Right";"Forward";63;73;74;78;49;58;0,0445235294117647;16,2578575933335
"929";244253;"U. Račić";22;"Spain Primera Division";75;11000000;"Right";"Midfielder";59;70;73;73;73;74;0,0459864197530864;16,2134058307626
"930";245388;"J. Todibo";20;"Spain Primera Division";75;10500000;"Right";"Defender";73;43;61;64;75;74;0,0445679012345679;16,1668858151278
"931";228509;"J. Reine-Adélaïde";22;"French Ligue 1";75;10500000;"Right";"Defender";76;70;72;79;54;68;0,0451413333333333;16,1668858151278
"932";236947;"J. Torunarigha";22;"German 1. Bundesliga";75;10000000;"Left";"Defender";74;34;64;63;77;74;0,04560125;16,1180956509583
"933";237819;"N. Domínguez";22;"Italian Serie A";75;10500000;"Right";"Defender";77;66;71;74;70;78;0,0438917808219178;16,1668858151278
"934";239837;"A. Mac Allister";21;"English Premier League";75;11000000;"Right";"Defender";71;75;77;74;56;62;0,04205;16,2134058307626
"935";243414;"B. Williams";19;"English Premier League";75;9500000;"Right";"Defender";81;57;64;73;71;69;0,04732;16,0668023565708
"936";244206;"N. Pérez";20;"Spain Primera Division";75;10000000;"Right";"Defender";63;25;46;44;77;74;0,046128;16,1180956509583
"937";245426;"M. Kumbulla";20;"Italian Serie A";75;10000000;"Right";"Defender";61;32;53;58;77;73;0,0438782051282051;16,1180956509583
"938";231936;"B. White";22;"English Premier League";75;9500000;"Right";"Defender";69;27;60;66;76;75;0,044448051948052;16,0668023565708
"939";233556;"R. Orsolini";23;"Italian Serie A";75;10500000;"Left";"Midfielder";78;69;73;80;39;59;0,0458753424657534;16,1668858151278
"940";234060;"Y. Herrera";22;"Spain Primera Division";75;10000000;"Right";"Defender";62;68;69;72;72;73;0,0439688311688312;16,1180956509583
"941";234568;"Gedson Fernandes";21;"English Premier League";75;10000000;"Right";"Defender";77;70;74;78;72;74;0,0461422535211268;16,1180956509583
"942";235944;"Brais Méndez";23;"Spain Primera Division";75;10500000;"Left";"Midfielder";72;74;75;73;50;63;0,0460118421052632;16,1668858151278
"943";238744;"W. McKennie";21;"Italian Serie A";75;10000000;"Right";"Midfielder";75;64;69;74;75;83;0,0407440476190476;16,1180956509583
"944";242187;"C. Baumgartner";20;"German 1. Bundesliga";75;10500000;"Right";"Forward";78;63;71;78;40;50;0,0456338028169014;16,1668858151278
"945";235794;"E. Eze";22;"English Premier League";75;10000000;"Right";"Defender";76;68;70;79;47;68;0,0446701492537313;16,1180956509583
"946";235997;"Fran Beltrán";21;"Spain Primera Division";75;10000000;"Right";"Midfielder";65;56;74;78;75;66;0,0437878787878788;16,1180956509583
"947";236499;"Douglas Luiz";22;"English Premier League";75;9000000;"Right";"Midfielder";66;67;73;74;71;70;0,0452628571428571;16,0127351353005
"948";237221;"J. Foyth";22;"English Premier League";75;9000000;"Right";"Forward";68;45;67;72;75;73;0,0506797101449275;16,0127351353005
"949";237383;"A. Bastoni";21;"Italian Serie A";75;9000000;"Left";"Defender";62;33;52;54;78;68;0,0481333333333333;16,0127351353005
"950";237560;"M. Djenepo";22;"English Premier League";75;10000000;"Right";"Defender";87;68;66;81;36;65;0,0481984615384615;16,1180956509583
"951";240690;"N. González";22;"German 1. Bundesliga";75;10000000;"Left";"Defender";83;70;65;80;44;61;0,045;16,1180956509583
"952";242663;"S. Bornauw";21;"German 1. Bundesliga";75;9000000;"Right";"Defender";73;41;61;65;75;76;0,0439530120481928;16,0127351353005
"953";252000;"D. Bradarić";20;"French Ligue 1";75;9000000;"Left";"Defender";78;55;68;74;70;66;0,0459188405797101;16,0127351353005
"954";222429;"A. Cubas";24;"French Ligue 1";75;8500000;"Right";"Midfielder";69;52;68;72;75;57;0,0459266666666667;15,9555767214605
"955";226754;"I. Bennacer";22;"Italian Serie A";75;8500000;"Left";"Midfielder";71;65;74;79;70;67;0,0467640625;15,9555767214605
"956";227174;"M. Cash";22;"English Premier League";75;8500000;"Right";"Defender";81;63;65;71;70;65;0,0500640625;15,9555767214605
"957";228295;"R. Holding";24;"English Premier League";75;8500000;"Right";"Defender";59;34;59;63;77;72;0,0441;15,9555767214605
"958";231640;"Ontiveros";22;"Spain Primera Division";75;9500000;"Right";"Defender";78;75;73;77;35;51;0,0394453333333333;16,0668023565708
"959";231826;"Y. Karamoh";21;"Italian Serie A";75;9500000;"Right";"Forward";78;69;69;79;31;61;0,044448051948052;16,0668023565708
"960";233486;"R. Le Normand";23;"Spain Primera Division";75;8500000;"Right";"Defender";60;25;52;47;77;72;0,0431716049382716;15,9555767214605
"961";235866;"C. Kouamé";22;"Italian Serie A";75;9500000;"Right";"Forward";83;71;62;75;41;68;0,0488928571428571;16,0668023565708
"962";236477;"A. Claude-Maurice";22;"French Ligue 1";75;9500000;"Right";"Defender";88;69;68;80;44;63;0,0478515625;16,0668023565708
"963";237715;"P. Cutrone";22;"Italian Serie A";75;9500000;"Right";"Defender";73;74;56;74;29;69;0,0423911392405063;16,0668023565708
"964";238095;"N. Milenković";22;"Italian Serie A";75;8500000;"Right";"Defender";61;44;62;61;75;81;0,04225;15,9555767214605
"965";215449;"R. Skov";24;"German 1. Bundesliga";75;8000000;"Left";"Defender";79;77;77;76;64;71;0,0422530864197531;15,8949520996441
"966";215930;"T. Jedvaj";24;"German 1. Bundesliga";75;8000000;"Right";"Forward";68;51;58;63;75;74;0,0412878048780488;15,8949520996441
"967";223197;"E. Ünal";23;"Spain Primera Division";75;9500000;"Right";"Forward";69;77;64;76;36;77;0,0448320512820513;16,0668023565708
"968";223334;"Joelinton";23;"English Premier League";75;9500000;"Right";"Defender";77;72;60;74;43;81;0,0427111111111111;16,0668023565708
"969";229942;"A. Disasi";22;"French Ligue 1";75;8000000;"Right";"Defender";55;28;49;56;74;82;0,0419767441860465;15,8949520996441
"970";230613;"A. Diawara";22;"Italian Serie A";75;8500000;"Right";"Midfielder";62;54;70;75;72;71;0,044652;15,9555767214605
"971";232099;"M. Grujić";24;"English Premier League";75;9000000;"Right";"Forward";61;71;71;77;72;76;0,0424197674418605;16,0127351353005
"972";232144;"F. Uduokhai";22;"German 1. Bundesliga";75;8000000;"Left";"Defender";65;39;54;59;77;70;0,0472615384615385;15,8949520996441
"973";235899;"D. Zeefuik";22;"German 1. Bundesliga";75;8000000;"Right";"Defender";77;39;61;70;72;82;0,0412223684210526;15,8949520996441
"974";236817;"H. Maïga";24;"French Ligue 1";75;8500000;"Right";"Midfielder";62;55;66;69;72;84;0,04095125;15,9555767214605
"975";251182;"Iago";23;"German 1. Bundesliga";75;8000000;"Left";"Defender";78;55;68;72;71;71;0,0481779411764706;15,8949520996441
"976";205989;"C. Chambers";25;"English Premier League";75;8000000;"Right";"Forward";66;56;69;68;76;76;0,0380735632183908;15,8949520996441
"977";215798;"M. Cornet";23;"French Ligue 1";75;9000000;"Left";"Defender";87;76;70;74;61;74;0,046436231884058;16,0127351353005
"978";220502;"M. Zaccagni";25;"Italian Serie A";75;9000000;"Right";"Forward";69;68;73;76;62;61;0,0497285714285714;16,0127351353005
"979";225783;"S. Mavididi";22;"French Ligue 1";75;9000000;"Right";"Defender";89;72;66;74;25;65;0,0466535211267606;16,0127351353005
"980";226414;"M. Coco";24;"French Ligue 1";75;9000000;"Right";"Midfielder";86;70;69;77;41;59;0,0434051282051282;16,0127351353005
"981";227927;"K. Walker-Peters";23;"English Premier League";75;8000000;"Right";"Defender";75;37;66;73;72;66;0,04730625;15,8949520996441
"982";228302;"Pedraza";24;"Spain Primera Division";75;8000000;"Left";"Defender";80;71;70;74;70;74;0,0463780821917808;15,8949520996441
"983";229971;"F. Centonze";24;"French Ligue 1";75;8000000;"Right";"Defender";79;50;68;72;70;77;0,0441653333333333;15,8949520996441
"984";230005;"T. Davies";22;"English Premier League";75;9000000;"Right";"Defender";65;63;73;75;69;72;0,0462857142857143;16,0127351353005
"985";236480;"Y. Bissouma";23;"English Premier League";75;9000000;"Right";"Midfielder";71;67;72;77;73;69;0,041405;16,0127351353005
"986";236639;"Xeka";25;"French Ligue 1";75;8000000;"Right";"Defender";56;58;71;74;69;76;0,0416819277108434;15,8949520996441
"987";241497;"C. Dagba";21;"French Ligue 1";75;8000000;"Right";"Defender";82;50;70;77;71;60;0,0466129032258064;15,8949520996441
"988";241827;"Martín";24;"Spain Primera Division";75;8000000;"Right";"Defender";67;35;63;69;74;65;0,0459188405797101;15,8949520996441
"989";202445;"Rodrigo Ely";26;"Spain Primera Division";75;7500000;"Right";"Defender";55;32;44;53;76;78;0,0425831325301205;15,8304135785065
"990";202697;"J. Stephens";26;"English Premier League";75;7500000;"Right";"Defender";59;42;61;67;77;71;0,0456333333333333;15,8304135785065
"991";205193;"K. Rekik";25;"German 1. Bundesliga";75;7500000;"Left";"Defender";69;39;58;62;75;77;0,0411857142857143;15,8304135785065
"992";207616;"A. Webster";25;"English Premier League";75;7500000;"Right";"Defender";68;29;59;68;75;74;0,0486413333333333;15,8304135785065
"993";213296;"N. Bentaleb";25;"German 1. Bundesliga";75;8500000;"Left";"Midfielder";64;71;75;79;66;73;0,0448320512820513;15,9555767214605
"994";220031;"O. McBurnie";24;"English Premier League";75;9000000;"Right";"Forward";62;72;58;69;34;76;0,0473779220779221;16,0127351353005
"995";220633;"D. Gray";24;"English Premier League";75;8500000;"Right";"Defender";87;68;67;81;37;55;0,0437837837837838;15,9555767214605
"996";222148;"O. Duda";25;"German 1. Bundesliga";75;8500000;"Right";"Midfielder";68;73;72;79;54;61;0,0436813333333333;15,9555767214605
"997";223671;"S. Posch";23;"German 1. Bundesliga";75;8000000;"Right";"Defender";69;29;49;43;79;70;0,0435621951219512;15,8949520996441
"998";225475;"Hernani";26;"Italian Serie A";75;7500000;"Right";"Midfielder";65;69;68;71;74;70;0,0459012987012987;15,8304135785065
"999";225859;"M. Niakhaté";24;"German 1. Bundesliga";75;8000000;"Left";"Defender";75;39;60;64;75;78;0,0419767441860465;15,8949520996441
"1000";229636;"G. Pereiro";25;"Italian Serie A";75;8500000;"Left";"Forward";70;75;72;78;40;67;0,0475;15,9555767214605
"1001";233265;"R. Oudin";23;"French Ligue 1";75;8500000;"Left";"Midfielder";74;74;73;75;34;69;0,0433227848101266;15,9555767214605
"1002";235454;"M. Sarr";21;"English Premier League";75;8000000;"Left";"Forward";67;52;68;65;75;75;0,0453753424657534;15,8949520996441
"1003";236311;"M. Rog";24;"Italian Serie A";75;8500000;"Right";"Midfielder";74;66;77;75;63;68;0,0443835616438356;15,9555767214605
"1004";237960;"Mama Baldé";24;"French Ligue 1";75;8500000;"Right";"Midfielder";88;72;67;74;65;74;0,0448927536231884;15,9555767214605
"1005";251412;"S. Weissman";24;"Spain Primera Division";75;9000000;"Right";"Defender";76;77;65;71;24;67;0,04205;16,0127351353005
"1006";206654;"Pablo Marí";26;"English Premier League";75;7500000;"Left";"Defender";52;40;50;49;75;81;0,0428149425287356;15,8304135785065
"1007";207790;"K. Ayhan";25;"Italian Serie A";75;7500000;"Right";"Defender";64;53;71;68;76;75;0,0403047619047619;15,8304135785065
"1008";208450;"Andreas Pereira";24;"English Premier League";75;8500000;"Right";"Defender";73;72;77;77;66;68;0,0446253521126761;15,9555767214605
"1009";209620;"A. Baba";25;"English Premier League";75;7500000;"Left";"Forward";78;50;66;75;72;67;0,045;15,8304135785065
"1010";210450;"A. Touré";26;"French Ligue 1";75;7500000;"Right";"Defender";45;58;61;62;74;78;0,0420761904761905;15,8304135785065
"1011";211231;"R. Azeez";27;"Spain Primera Division";75;7500000;"Right";"Defender";66;59;68;71;70;75;0,0431343283582089;15,8304135785065
"1012";211999;"R. Khedira";26;"German 1. Bundesliga";75;7500000;"Right";"Midfielder";58;43;61;61;76;77;0,0420761904761905;15,8304135785065
"1013";212245;"Y. Gerhardt";26;"German 1. Bundesliga";75;8000000;"Left";"Defender";65;67;74;75;73;75;0,0417975308641975;15,8949520996441
"1014";212419;"T. Mings";27;"English Premier League";75;7000000;"Left";"Defender";66;44;64;65;74;80;0,0498909090909091;15,7614207070196
"1015";216433;"A. El Ghazi";25;"English Premier League";75;8500000;"Right";"Defender";75;75;70;75;32;68;0,03969;15,9555767214605
"1016";216774;"W. Hoedt";26;"English Premier League";75;7500000;"Left";"Forward";51;46;66;59;76;75;0,0459012987012987;15,8304135785065
"1017";218359;"D. Ndong";26;"French Ligue 1";75;7500000;"Right";"Midfielder";69;61;71;74;72;76;0,0432;15,8304135785065
"1018";219571;"Camarasa";26;"Spain Primera Division";75;8000000;"Right";"Defender";62;73;74;75;69;73;0,0434922077922078;15,8949520996441
"1019";220702;"G. Silva";26;"Spain Primera Division";75;7000000;"Left";"Defender";69;55;69;67;74;74;0,04625;15,7614207070196
"1020";222994;"M. Nakamba";26;"English Premier League";75;7500000;"Left";"Defender";71;49;63;71;74;79;0,0407578947368421;15,8304135785065
"1021";224030;"M. Lopez";22;"French Ligue 1";75;8500000;"Right";"Defender";70;67;77;78;65;55;0,0480844827586207;15,9555767214605
"1022";225562;"Merquelanz";25;"Spain Primera Division";75;8500000;"Left";"Defender";73;78;75;75;45;66;0,0430222222222222;15,9555767214605
"1023";226078;"Trezeguet";25;"English Premier League";75;8500000;"Right";"Forward";81;74;72;78;35;65;0,0410782051282051;15,9555767214605
"1024";227508;"Melero";26;"Spain Primera Division";75;8000000;"Right";"Defender";59;74;71;70;73;71;0,0434922077922078;15,8949520996441
"1025";229593;"M. Pjaca";25;"Italian Serie A";75;8500000;"Right";"Defender";76;67;74;83;41;67;0,0416819277108434;15,9555767214605
"1026";231414;"Waldo";24;"Spain Primera Division";75;8500000;"Right";"Defender";87;74;65;80;35;65;0,04095125;15,9555767214605
"1027";236295;"Aarón";23;"German 1. Bundesliga";75;7500000;"Left";"Defender";67;47;71;75;72;64;0,0465941176470588;15,8304135785065
"1028";236791;"A. Barák";25;"Italian Serie A";75;8000000;"Left";"Defender";61;73;75;76;54;70;0,0419767441860465;15,8949520996441
"1029";206198;"D. Heintz";26;"German 1. Bundesliga";75;7000000;"Left";"Defender";61;37;60;59;74;79;0,0392711111111111;15,7614207070196
"1030";212212;"D. Kohr";26;"German 1. Bundesliga";75;7000000;"Right";"Midfielder";80;61;62;71;75;80;0,0422530864197531;15,7614207070196
"1031";215245;"A. Hunou";26;"French Ligue 1";75;8000000;"Right";"Defender";72;76;70;76;52;71;0,0457728571428571;15,8949520996441
"1032";219145;"G. Maripán";26;"French Ligue 1";75;7000000;"Right";"Defender";34;33;52;46;76;78;0,044878313253012;15,7614207070196
"1033";222558;"R. Karsdorp";25;"Italian Serie A";75;7000000;"Right";"Defender";84;63;72;73;71;72;0,04232;15,7614207070196
"1034";146947;"Vesga";27;"Spain Primera Division";75;7500000;"Left";"Defender";51;63;69;68;74;75;0,0434297619047619;15,8304135785065
"1035";189060;"A. Dragović";29;"German 1. Bundesliga";75;6500000;"Right";"Defender";66;51;60;64;76;75;0,0411857142857143;15,6873127348659
"1036";192041;"N. Araújo";28;"Spain Primera Division";75;6500000;"Right";"Defender";67;41;55;58;76;78;0,0406252873563218;15,6873127348659
"1037";198032;"D. Burn";28;"English Premier League";75;6500000;"Left";"Defender";53;33;59;57;75;80;0,0450620689655172;15,6873127348659
"1038";199158;"Sergio Álvarez";28;"Spain Primera Division";75;6500000;"Right";"Defender";62;66;68;67;71;77;0,0452554054054054;15,6873127348659
"1039";199576;"Oriol Romeu";28;"English Premier League";75;6500000;"Right";"Midfielder";41;39;61;62;76;77;0,0403481927710843;15,6873127348659
